Liên kết,Ảnh sản phẩm,Mã sản phẩm,Tên sản phẩm,Mã danh mục,Số sản phẩm đã bán,Giá,Giá thị trường,Tiết kiệm,Phần trăm giảm,Đánh giá trung bình,Số lượt đánh giá,Số lượt hỏi đáp,Barcode,Thương Hiệu,Xuất xứ thương hiệu,Nơi sản xuất,Giới tính,Thành phần sản phẩm,Hướng dẫn sử dụng,Đặc Tính,Loại da,Vấn đề về da
https://hasaki.vn/san-pham/mini-tinh-chat-duong-toc-mise-en-scene-giup-toc-suon-muot-15ml-105471.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-mini-tinh-chat-duong-toc-mise-en-scene-giup-toc-suon-muot-15ml-1680325923_img_385x385_622873_fit_center.jpg,422210300,[Mini] Tinh Chất Dưỡng Tóc Mise en scène Giúp Tóc Suôn Mượt 15ml,102,0,55.000 ₫,,,,5.0,2,8,8809803537230,Mise en scène,Hàn Quốc,Korea,Tất cả,"
Thành phần chinh:  


7 loại dầu dưỡng tóc cao cấp dầu argan, dầu hạt hoa trà, dầu dừa, dầu mơ, dầu hạt jojoba, dầu ô liu, dầu hạt birrea: hỗ trợ phục hồi tóc hư tổn, chăm sóc tóc suôn mượt hoàn hảo.


1. Tinh Chất Dưỡng Tóc Mise en scène Perfect Serum Original (Màu cam) 
Thành phần đầy đủ: 
Cyclopentasiloxane, Dimethicone, Trisiloxane, C12-15 Alkyl Benzoate, Fragrance, Argan Kernel Oil, Camellia Seed Oil, Polyglyceryl-2triisostearate, Apricot Seed Oil, Olive Oil, Jojoba Seed Oil, Damask Rose Flower Oil (100 Ppm), Marula Seed Oil, Coconut Palm Oil, Hydroxycitronellal, Alpha-Isomethylionone, Citronellol, Limonene, Coco-Caprylate/Caprate, Chichi Root Extract, Glycolipids
2. Tinh Chất Dưỡng Tóc Mise en scène Perfect Serum Styling (Màu hồng) 
Thành phần đầy đủ: 
Cyclopentasiloxane, Dimethicone, Disiloxane, Isododecane, C12-15 Alkylbenzoate, Coconut Palm Oil, Fragrance, Argan Kernel Oil, Camellia Seed Oil, Coco-Caprylate/Caprate, Li Nalu, Benzylbenzoate, Apricot Seed Oil, Olive Oil, Jojoba Seed Oil, Citronellol, Geraniol, Alpha-Isomethylionone, Coumarin, Hexylcinnamal, Acrylate/Polytrimethylsiloxymethacrylate Co Polymer, Hydroxycitronellal, Glycolipid, Marula Seed Oil
3. Tinh Chất Dưỡng Tóc Mise en scène Perfect Serum Rose Perfume (Màu đỏ)
Thành phần đầy đủ: 
Cyclopentasiloxane, Dimethicone, Trisiloxane, C12-15 Alkyl Benzoate, Fragrance, Argan Kernel Oil, Camellia Seed Oil, Polyglyceryl-2triisostearate, Apricot Seed Oil, Olive Oil, Jojoba Seed Oil, Damask Rose Flower Oil (100 Ppm), Marula Seed Oil, Coconut Palm Oil, Hydroxycitronellal, Alpha-Isomethylionone, Citronellol, Limonene, Coco-Caprylate/Caprate, Chichi Root Extract, Glycolipids 
4. Tinh Chất Dưỡng Tóc Mise en scène Perfect Serum Watery (Màu xám)
Thành phần đầy đủ: 
Cyclopentasiloxane, Trisiloxane, Dimethicone, C12-15 Alkylbenzoate, Coconut Palm Oil, Fragrance, Coco-Caprylate/Caprate, Limonene, Hydroxycitronellal, Argan Kernel Oil, Apricot Seed Oil, Olive Oil, Jojoba Seed Oil, Marula Seed Oil, Camellia Seed Oil, Citronellol, Hexylcinnamal, Linalool, Geraniol, Glycolipids ","


Sau khi gội sạch tóc, lấy một lượng tinh chất serum dưỡng tóc từ 1-3 lần xịt tùy thuộc vào độ dài, độ dày của tóc, mát xa nhẹ nhàng lên tóc khi tóc còn độ ẩm.

 ",,,
https://hasaki.vn/san-pham/combo-dau-kho-da-nang-nuxe-huong-hoa-florale-100ml-huile-classic-10ml-108072.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-dau-kho-da-nang-nuxe-huong-hoa-florale-100ml-huile-classic-10ml_wbA1oLCMhpSAMYfy_img_385x385_622873_fit_center.png,422212494,Combo Dầu Khô Đa Năng Nuxe Hương Hoa Florale 100ml & Huile Classic 10ml ,102,0,820.000 ₫,965.000 ₫,145.000 ₫,-15%,0.0,0,1,8938537669495,Nuxe,Pháp,,Tất cả,"
Thành phần chính: 


Bảy loại dầu thực vật quý giá Dầu tsubaki dưỡng ẩm, dầu argan, dầu macadamia nuôi dưỡng; Dầu cây lưu ly, dầu hoa trà dưỡng ẩm; Dầu hạt phỉ bảo vệ; và Dầu hạnh nhân làm mềm.


Vitamin E: dưỡng da ẩm mịn, mềm mại, chống oxy hoá cho da


1. Dầu Khô Đa Năng Nuxe Huile Prodigieuse Multi-Purpose Dry Oil
Thành phần đầy đủ: 
Coco-Caprylate/Caprate, Macadamia Integrifolia Seed Oil, Dicaprylyl Ether, Caprylic/Capric Triglyceride, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Corylus Avellana (Hazel) Seed Oil, Camellia Oleifera Seed Oil, Parfum/Fragrance, Camellia Japonica Seed Oil, Tocopherol, Argania Spinosa Kernel Oil, Borago Officinalis Seed Oil, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Polyglyceryl-3 Diisostearate, Ascorbic Acid, Solanum Lycopersicum (Tomato) Fruit Extract, Benzyl Salicylate, Linalool, Limonene, Citronellol, Geraniol, Benzyl Alcohol [N2212/A].
2. Dầu Khô Đa Năng Nuxe Huile Prodigieuse Florale Multi-Purpose Dry Oil
Thành phần đầy đủ: 
Coco-Caprylate/Caprate*, Macadamia Integrifolia Seed Oil*, Dicaprylyl Ether*, Caprylic/Capric Triglyceride*, Prunus Amygdalus Dulcis (Sweet Almond) Oil*, Corylus Avellana (Hazelnut) Seed Oil*, Mica*, Camellia Oleifera Seed Oil*, Parfum/Fragrance, Silica, Camellia Japonica Seed Oil*, Tocopherol*, Ci 77891/Titanium Dioxide*, Argania Spinosa Kernel Oil*, Borago Officinalis Seed Oil*, Ci 77491/Iron Oxides*, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil*, Rosmarinus Officinalis (Rosemary) Leaf Extract*, Polyglyceryl-3 Diisostearate*, Ascorbic Acid*, Solanum Lycopersicum (Tomato) Fruit Extract*, Linalool, Limonene, Citronellol, Geraniol [N2213/B]. * Origine Naturelle
 ","


Trên mặt: Thoa dầu dưỡng nhẹ nhàng từ trung tâm khuôn mặt sang hai bên má. Có thể kết hợp dầu với kem dưỡng da.


Trên cơ thể: Mát xa các khu vực trên cơ thể (ngực, chân,...) và các vết rạn da bằng chuyển động tròn.


Trên tóc: Thoa từ gốc đến ngọn như dầu dưỡng tóc. Để tăng hiệu quả, sử dụng 1 - 2 lần/ tuần như mặt nạ cho tóc trong 10 phút trước khi gội đầu.

 ",,"Da khô, hỗn hợp khô","Da khô, mất nước"
https://hasaki.vn/san-pham/hsd-02-2025-dau-olive-milaganics-nguyen-chat-duong-da-duong-toc-250ml-128234.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-dau-olive-milaganics-nguyen-chat-duong-da-duong-toc-250ml-1721014073_img_385x385_622873_fit_center.jpg,422224230,"[HSD 02/2025] Dầu Olive Milaganics Nguyên Chất Dưỡng Da, Dưỡng Tóc 250ml",102,0,49.000 ₫,199.000 ₫,150.000 ₫,-75%,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-12-2024-dau-kho-da-nang-nuxe-duong-am-cho-da-mat-body-va-toc-100ml-117950.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-hsd-12-2024-dau-kho-da-nang-nuxe-duong-am-cho-da-mat-body-va-toc-100ml_hKNQFPUHK23uosPS_img_385x385_622873_fit_center.png,422218465,"[HSD 12/2024] Dầu Khô Đa Năng Nuxe Dưỡng Ẩm Cho Da Mặt, Body Và Tóc 100ml",102,5,99.000 ₫,965.000 ₫,866.000 ₫,-90%,0.0,0,0,,Nuxe,Pháp,France,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-12-2024-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-100ml-124327.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-100ml-1651131225-1717483567_img_385x385_622873_fit_center.jpg,422222621,[HSD 12/2024] Serum Bưởi Milaganics Ngăn Rụng & Kích Thích Mọc Tóc 100ml,102,9,12.000 ₫,47.000 ₫,35.000 ₫,-74%,0.0,0,0,,Milaganics,Việt Nam,,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-02-2025-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-100ml-126230.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-100ml-1651131225-1719479021_img_385x385_622873_fit_center.jpg,422223360,[HSD 02/2025] Serum Bưởi Milaganics Ngăn Rụng & Kích Thích Mọc Tóc 100ml,102,0,35.000 ₫,,,,0.0,0,0,,Milaganics,Việt Nam,Vietnam,Tất cả,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-04-2025-dau-olive-milaganics-nguyen-chat-duong-da-duong-toc-250ml-127670.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-dau-olive-milaganics-nguyen-chat-duong-da-duong-toc-250ml-1654141891-1720753869_img_385x385_622873_fit_center.jpg,422224039,"[HSD 04/2025] Dầu Olive Milaganics Nguyên Chất Dưỡng Da, Dưỡng Tóc 250ml",102,0,69.000 ₫,199.000 ₫,130.000 ₫,-65%,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-12-2024-serum-buoi-milaganics-ngua-rung-kich-thich-moc-toc-250ml-126166.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-serum-buoi-milaganics-ngua-rung-kich-thich-moc-toc-250ml-1650611143-1719478157_img_385x385_622873_fit_center.jpg,422223344,[HSD 12/2024] Serum Bưởi Milaganics Ngừa Rụng & Kích Thích Mọc Tóc 250ml,102,0,40.000 ₫,,,,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-05-2025-sua-duong-toc-tsubaki-chong-nang-va-phuc-hoi-hu-ton-100ml-126594.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-duong-toc-tsubaki-chong-nang-phuc-hoi-hu-ton-100ml-1719973542_img_385x385_622873_fit_center.jpg,422223487,[HSD 05/2025] Sữa Dưỡng Tóc Tsubaki Chống Nắng Và Phục Hồi Hư Tổn 100ml,102,0,126.000 ₫,189.000 ₫,63.000 ₫,-33%,0.0,0,0,,Tsubaki,Nhật Bản,Japan,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-03-2025-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-150ml-moi-1-126966.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-150ml-moi-1653618859-1719913274_img_385x385_622873_fit_center.jpg,422223641,[HSD 03/2025] Serum Bưởi Milaganics Ngăn Rụng & Kích Thích Mọc Tóc 150ml (Mới),102,0,63.000 ₫,141.000 ₫,78.000 ₫,-55%,0.0,0,0,,Milaganics,Việt Nam,Vietnam,Tất cả,"
 ","
 ",,,
https://hasaki.vn/san-pham/combo-dau-kho-da-nang-nuxe-huile-prodigieuse-100ml-florale-10ml-108074.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-dau-kho-da-nang-nuxe-huile-prodigieuse-100ml-florale-10ml_ZeLqaaEob8kxpsvX_img_385x385_622873_fit_center.png,422212493,Combo Dầu Khô Đa Năng Nuxe Huile Classic 100ml & Hương Hoa Florale 10ml,102,0,820.000 ₫,965.000 ₫,145.000 ₫,-15%,0.0,0,1,8938537669488,Nuxe,Pháp,,Tất cả,"
Thành phần chính: 


Bảy loại dầu thực vật quý giá Dầu tsubaki dưỡng ẩm, dầu argan, dầu macadamia nuôi dưỡng; Dầu cây lưu ly, dầu hoa trà dưỡng ẩm; Dầu hạt phỉ bảo vệ; và Dầu hạnh nhân làm mềm.


Vitamin E: dưỡng da ẩm mịn, mềm mại, chống oxy hoá cho da


1. Dầu Khô Đa Năng Nuxe Huile Prodigieuse Multi-Purpose Dry Oil
Thành phần đầy đủ: 
Coco-Caprylate/Caprate, Macadamia Integrifolia Seed Oil, Dicaprylyl Ether, Caprylic/Capric Triglyceride, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Corylus Avellana (Hazel) Seed Oil, Camellia Oleifera Seed Oil, Parfum/Fragrance, Camellia Japonica Seed Oil, Tocopherol, Argania Spinosa Kernel Oil, Borago Officinalis Seed Oil, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Polyglyceryl-3 Diisostearate, Ascorbic Acid, Solanum Lycopersicum (Tomato) Fruit Extract, Benzyl Salicylate, Linalool, Limonene, Citronellol, Geraniol, Benzyl Alcohol [N2212/A].
2. Dầu Khô Đa Năng Nuxe Huile Prodigieuse Florale Multi-Purpose Dry Oil
Thành phần đầy đủ: 
Coco-Caprylate/Caprate*, Macadamia Integrifolia Seed Oil*, Dicaprylyl Ether*, Caprylic/Capric Triglyceride*, Prunus Amygdalus Dulcis (Sweet Almond) Oil*, Corylus Avellana (Hazelnut) Seed Oil*, Mica*, Camellia Oleifera Seed Oil*, Parfum/Fragrance, Silica, Camellia Japonica Seed Oil*, Tocopherol*, Ci 77891/Titanium Dioxide*, Argania Spinosa Kernel Oil*, Borago Officinalis Seed Oil*, Ci 77491/Iron Oxides*, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil*, Rosmarinus Officinalis (Rosemary) Leaf Extract*, Polyglyceryl-3 Diisostearate*, Ascorbic Acid*, Solanum Lycopersicum (Tomato) Fruit Extract*, Linalool, Limonene, Citronellol, Geraniol [N2213/B]. * Origine Naturelle
 ","


Trên mặt: Thoa dầu dưỡng nhẹ nhàng từ trung tâm khuôn mặt sang hai bên má. Có thể kết hợp dầu với kem dưỡng da.


Trên cơ thể: Mát xa các khu vực trên cơ thể (ngực, chân,...) và các vết rạn da bằng chuyển động tròn.


Trên tóc: Thoa từ gốc đến ngọn như dầu dưỡng tóc. Để tăng hiệu quả, sử dụng 1 - 2 lần/ tuần như mặt nạ cho tóc trong 10 phút trước khi gội đầu.

 ",,"Da khô, hỗn hợp khô","Da khô, mất nước"
https://hasaki.vn/san-pham/hsd-09-2024-lotion-buoi-milaganics-kich-thich-moc-ngua-rung-toc-100ml-119154.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-lotion-buoi-milaganics-kich-thich-moc-phuc-hoi-toc-100ml-1710304314_img_385x385_622873_fit_center.jpg,422218881,[HSD 09/2024] Lotion Bưởi Milaganics Kích Thích Mọc & Ngừa Rụng Tóc 100ml,102,0,5.000 ₫,126.000 ₫,121.000 ₫,-96%,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-03-2025-serum-buoi-milaganics-ngua-rung-kich-thich-moc-toc-250ml-126514.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-serum-buoi-milaganics-nuoi-duong-kich-thich-moc-toc-250ml-1719906925_img_385x385_622873_fit_center.jpg,422223456,[HSD 03/2025] Serum Bưởi Milaganics Ngừa Rụng & Kích Thích Mọc Tóc 250ml,102,0,69.000 ₫,217.000 ₫,148.000 ₫,-68%,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-02-2025-serum-buoi-milaganics-ngua-rung-kich-thich-moc-toc-250ml-126286.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-serum-buoi-milaganics-ngua-rung-kich-thich-moc-toc-250ml-1650611143-1719373337_img_385x385_622873_fit_center.jpg,422223376,[HSD 02/2025] Serum Bưởi Milaganics Ngừa Rụng & Kích Thích Mọc Tóc 250ml,102,0,59.000 ₫,,,,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-10-2024-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-100ml-120987.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-hsd-10-2024-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-100ml_rixiJRQx6FXMb3w7_img_385x385_622873_fit_center.png,422219570,[HSD 10/2024] Serum Bưởi Milaganics Ngăn Rụng & Kích Thích Mọc Tóc 100ml,102,85,6.000 ₫,109.000 ₫,103.000 ₫,-94%,5.0,1,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-01-2025-tinh-chat-olaplex-no-0-phuc-hoi-duong-toc-chac-khoe-155ml-119262.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-tinh-chat-olaplex-no-0-phuc-hoi-duong-toc-chac-khoe-155ml-1710226429_img_385x385_622873_fit_center.jpg,422218918,"[HSD 01/2025] Tinh Chất Olaplex No.0 Phục Hồi, Dưỡng Tóc Chắc Khỏe 155ml",102,3,176.000 ₫,890.000 ₫,714.000 ₫,-80%,0.0,0,0,,Olaplex,Mỹ,United States,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-11-2024-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-500ml-125663.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-500ml-1719561542_img_385x385_622873_fit_center.jpg,422223192,[HSD 11/2024] Serum Bưởi Milaganics Ngăn Rụng & Kích Thích Mọc Tóc 500ml,102,0,123.000 ₫,327.000 ₫,204.000 ₫,-62%,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/sua-duong-toc-tsubaki-chong-nang-phuc-hoi-hu-ton-100ml-90221.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-duong-toc-tsubaki-chong-nang-phuc-hoi-hu-ton-100ml_qD8Li2T9MdQ4jV12_img_385x385_622873_fit_center.png,422200254,Sữa Dưỡng Tóc Tsubaki Chống Nắng Và Phục Hồi Hư Tổn 100ml,102,8,157.000 ₫,189.000 ₫,32.000 ₫,-17%,4.0,2,3,4901872443512,Tsubaki,Nhật Bản,Japan,Tất cả,"
Thành phần đầy đủ:
Water (Aqua), Dipropylene Glycol, Glycerin, Dimethicone, Cetyl Alcohol, Cetyl Ethylhexanoate, Phenoxyethanol, Peg-60 Hydrogenated Castor Oil, Behentrimonium Chloride, Aminopropyl Dimethicone, Arginine, Isopropyl Alcohol, Lactic Acid, Stearyl Pg-Dimethylamine, Fragrance (Parfum), Ppg-7/Peg-30 Phytosterol, Isoceteth-10, Stearyl Alcohol, Disodium Edta, Steartrimonium Chloride, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Camellia Japonica Seed Oil, Amodimethicone, Ppg-2-Deceth-12, Butylene Glycol, Sodium Bicarbonate, Tocopherol, Aspergillus/Camellia Japonica Seed Ferment Extract Filtrate ","


Dùng cho tóc ẩm hoặc đã khô.


Lấy khoảng 2-3 lần ấn, xoa đều trong lòng bàn tay và thoa đều lên phần thân & đuôi tóc bị hư tổn. 


Tránh bôi trực tiếp lên da dầu. Không cần xả lại với nước.


  ",,,
https://hasaki.vn/san-pham/hsd-12-2024-sua-duong-toc-tsubaki-chong-nang-va-phuc-hoi-hu-ton-100ml-117867.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-sua-duong-toc-tsubaki-chong-nang-phuc-hoi-hu-ton-100ml-1709108315_img_385x385_622873_fit_center.jpg,422218436,[HSD 12/2024] Sữa Dưỡng Tóc Tsubaki Chống Nắng Và Phục Hồi Hư Tổn 100ml,102,2,16.000 ₫,189.000 ₫,173.000 ₫,-92%,0.0,0,0,,Tsubaki,Nhật Bản,Japan,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-09-2024-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-500ml-119034.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-500ml-1709880320_img_385x385_622873_fit_center.jpg,422218844,[HSD 09/2024] Serum Bưởi Milaganics Ngăn Rụng & Kích Thích Mọc Tóc 500ml,102,0,18.000 ₫,327.000 ₫,309.000 ₫,-94%,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-08-2024-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-100ml-117400.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-100ml-1708503698_img_385x385_622873_fit_center.jpg,422218243,[HSD 08/2024] Serum Bưởi Milaganics Ngăn Rụng & Kích Thích Mọc Tóc 100ml,102,0,6.000 ₫,109.000 ₫,103.000 ₫,-94%,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-08-2024-lotion-buoi-milaganics-kich-thich-moc-ngua-rung-toc-100ml-117782.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-lotion-buoi-milaganics-kich-thich-moc-phuc-hoi-toc-100ml-1708933606_img_385x385_622873_fit_center.jpg,422218409,[HSD 08/2024] Lotion Bưởi Milaganics Kích Thích Mọc & Ngừa Rụng Tóc 100ml,102,0,45.000 ₫,126.000 ₫,81.000 ₫,-64%,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/hsd-11-2024-dau-olive-milaganics-nguyen-chat-duong-da-duong-toc-100ml-125695.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-dau-olive-milaganics-nguyen-chat-duong-da-duong-toc-100ml-1719562856_img_385x385_622873_fit_center.jpg,422223203,"[HSD 11/2024] Dầu Olive Milaganics Nguyên Chất Dưỡng Da, Dưỡng Tóc 100ml",102,0,35.000 ₫,126.000 ₫,91.000 ₫,-72%,0.0,0,0,,Milaganics,Việt Nam,Vietnam,,"
 ","
 ",,,
https://hasaki.vn/san-pham/combo-cocoon-nuoc-duong-toc-tinh-dau-buoi-140ml-310ml-127324.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-cocoon-nuoc-duong-toc-tinh-dau-buoi-140ml-310ml_NLQtDsPFSV4V1L6D_img_385x385_622873_fit_center.png,422223864,Combo Cocoon Nước Dưỡng Tóc Tinh Dầu Bưởi 140ml+310ml,102,0,325.000 ₫,490.000 ₫,165.000 ₫,-34%,4.6,25,40,,Cocoon,Việt Nam,Vietnam,Tất cả,"
1. Phiên bản cũ 
Thành phần chính:


Tinh dầu vỏ bưởi: Chứa hàm lượng limonene rất cao giúp ức chế mạnh mẽ enzyme 5-alpha reductase loại 2 gây ra tình trạng rụng tóc, có tính kháng khuẩn và chống oxy hóa cao để mang lại cho bạn da đầu và tóc khỏe mạnh.


Xylishine™: Được chiết xuất từ các loại đường tự nhiên từ gỗ và từ tảo nâu Pelvetia Canaliculata giúp cấp ẩm, phục hồi và tăng cường độ bóng của tóc.


Vitamin B5 (D-panthenol): Chức năng như một tác nhân dưỡng tóc để cung cấp độ ẩm lâu dài cho tóc, ngăn ngừa hư tổn, làm dày tóc và cải thiện độ bóng khỏe của mái tóc.


Thành phần chi tiết: Water, C15-19 Alkane, Isododecane, Glycerin, Xylityglucoside, Anhydroxylitol, Maltitol, Xylitool, Citrus Grandis (Bưởi) Peel Oil, Betaine, Pelvetia Canaliculate Extract, Sodium Lactate, Panthenol (Vitamin B5), Sodium Gluconate, Glycereth-26, Phenoxyethanol, Trisodium Ethylenediamine Disuccinate, Bht, Ethyhexylglycerin.
2. Phiên bản mới 
Thành phần chính:


Tinh dầu vỏ bưởi nguyên chất: chứa hàm lượng limonene rất cao giúp ức chế mạnh mẽ enzyme 5-alpha reductase gây ra tình trạng rụng tóc, có tính kháng khuẩn cao giúp hạn chế tình trạng gàu.


Vitamin B5 (Panthenol): cung cấp độ ẩm cho tóc, ngăn ngừa hư tổn, làm dày tóc và cải thiện độ bóng khỏe của mái tóc.


Xylishine: được chiết xuất từ các loại đường tự nhiên từ gỗ và từ tảo nâu Pelvetia Canaliculata giúp cấp ẩm, phục hồi và tăng cường độ bóng của tóc.


Baicapil: là tổ hợp các chất được chiết xuất từ cây hoàng cầm, mầm đậu nành và mầm lúa mạch có tác dụng mạnh mẽ trong việc kích thích mọc tóc, giảm rụng tóc rõ rệt, gia tăng mật độ của tóc và làm cho sợi tóc dày, chắc khoẻ hơn chỉ trong vòng 3 tháng.


Bisabololchiết xuất từ tinh dầu hoa cúc: có tác dụng bảo vệ và chữa lành da đầu khỏi tác động của căng thẳng hàng ngày, phù hợp với da đầu rất nhạy cảm, dễ bị viêm và dễ bị kích ứng. Ngoài ra Bisabolol còn có tác dụng giữ ẩm và kiểm soát bã nhờn trên da đầu.


Thành phần đầy đủ: 
Water, Isododecane, C15-19 Alkane, Glycerin, Citrus Grandis Peel Oil, Xylitylglucoside, Anhydroxylitol, Maltitol, Xylitol, Pelvetia Canaliculata Extract, Propanediol, Arginine, Lactic Acid, Glycine Soja Germ Extract, Triticum Vulgare Germ Extract, Scutellaria Baicalensis Root Extract, Bisabolol, Gluconolactone, Calcium Gluconate, Panthenol, Betaine, Citrus Aurantium Dulcis Peel Oil, Mentha Piperita Oil, Sodium Polyacrylate Starch, Glycereth-26, Phenyl Trimethicone, Caprylyl Methicone, Trisodium Ethylenediamine Disuccinate, Ethyhexylglycerin, Bht, Phenoxyethanol, Sodium Benzoate. ","
1. Phiên bản cũ 
 Lắc đều trước khi sử dụng, xịt sản phẩm lên chân tóc và mái tóc, tránh vùng mắt. Mát-xa nhẹ nhàng để dưỡng chất thấm sâu. Dùng mỗi ngày để đạt hiệu quả tốt nhất.


Lượng dùng: 3-4 lần xịt đều lên mái tóc.


Kết cấu: Sản phẩm gồm 2 lớp: dầu và dung dịch nước dưỡng.


Mùi hương: Mùi tinh dầu bưởi thơm mát.


2. Phiên bản mới 


Lắc đều chai trước khi vặn đầu vòi để mở.


Sau đó, cầm dốc ngược sản phẩm sao cho đầu vòi tiếp xúc với da đầu, di chuyển chuyển vòi và cảm nhận nước dưỡng tóc phủ đều trên da đầu.


Dùng ngón tay mát-xa để sản phẩm thẩm thấu.


Dùng trên tóc khô và sạch, 2 lần mỗi ngày vào sáng và tối để mang lại hiệu quả tốt nhất.


Lưu ý: Tránh để sản phẩm tiếp xúc với mắt.

 ",Thuần Chay (Vegan),,
