Liên kết,Ảnh sản phẩm,Mã sản phẩm,Tên sản phẩm,Mã danh mục,Số sản phẩm đã bán,Giá,Giá thị trường,Tiết kiệm,Phần trăm giảm,Đánh giá trung bình,Số lượt đánh giá,Số lượt hỏi đáp,Barcode,Thương Hiệu,Xuất xứ thương hiệu,Nơi sản xuất,Giới tính,Thành phần sản phẩm,Hướng dẫn sử dụng,Đặc Tính,Loại da,Vấn đề về da
https://hasaki.vn/san-pham/combo-3-kem-danh-rang-closeup-muoi-bien-detox-trang-rang-230g-108268.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422212622-1687773789_img_385x385_622873_fit_center.jpg,422212622,Combo 3 Kem Đánh Răng Closeup Muối Biển Detox Trắng Răng 230g,323,5,117.000 ₫,153.000 ₫,36.000 ₫,-24%,0.0,0,1,89348391287153,Closeup,Mỹ,Vietnam,Tất cả,"
Nội dung đang được cập nhật ","


Chải răng ít nhất mỗi ngày 2 lần sáng + tối hoặc theo hướng dẫn của nha sĩ.


Dùng ít nhất 1g kem đánh răng mỗi lần.


Trẻ em dưới 6 tuổi chỉ sử dụng một lượng kem đánh răng nhỏ bằng hạt đậu.


Tiết kiệm nước bằng cách đóng vòi nước trong khi chải răng.

 ",,,
https://hasaki.vn/san-pham/kem-danh-rang-sensodyne-deep-clean-lam-sach-sau-100g-106823.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211397-1687766526_img_385x385_622873_fit_center.jpg,422211397,Kem Đánh Răng Sensodyne Deep Clean Làm Sạch Sâu 100g,323,7,73.000 ₫,74.000 ₫,1.000 ₫,-1%,3.7,3,3,4892018013532,Sensodyne,Anh,,Tất cả,"
1. Kem Đánh Răng Sensodyne Cool Gel Mát Lạnh, Giảm Ê Buốt
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Glycerin, Cocamidopropyl Betaine, Flavour, Xanthan gum, CI 42090, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide,Sucralose.
2. Kem Đánh Răng Sensodyne Fresh Mint Bạc Hà The Mát
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Glycerin, Cocamidopropyl Betaine, Flavour, Xanthan gum, CI 77891, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide,Sucralose.
3. Kem Đánh Răng Sensodyne Multi Care Bảo Vệ Toàn Diện
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Cocamidopropyl Betaine, Flavour, Zinc Citrate, Xanthan Gum, CI 77891, Sodium Hydroxide, Sodium Fluoride, Sodium Saccharin, Sucralose.
4. Kem Đánh Răng Sensodyne Gentle Whitening Làm Sáng Răng
Thành phần đầy đủ:
Nước, Hydrated Silica, Sorbitol, Glycerin, Cocamidopropyl Betaine, Sodium Methyl Cocoyl Taurate, Flavour, PEG-6, CI 77891, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide, Xanthan Gum ","



Đánh răng 2 lần nhưng không quá 3 lần/ngày. 


Hạn chế nuốt phải.


Nhổ ra sau khi đánh xong.



Lưu ý an toàn khi sử dụng:


Răng ê buốt có thể là dấu hiệu của vấn đề răng miệng khác cần được chăm sóc ngay. Tham vấn ý kiến của nha sĩ nếu tình trạng vẫn còn hoặc xấu hơn.


Tránh xa tầm với trẻ em. Không dùng cho trẻ em dưới 12 tuổi trừ khi có ý kiến của bác sĩ hay nha sĩ.


Ngưng dùng khi bị kích ứng với sản phẩm.


Nếu bị sưng mặt hay miệng, cần đi gặp bác sĩ hay nha sĩ sớm nhất có thể.


Sản phẩm có chứa Natri Fluorid.

 ",,,
https://hasaki.vn/san-pham/kem-danh-rang-guard-halo-ngua-sau-rang-165g-114741.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216341-1702698401_img_385x385_622873_fit_center.jpg,422216341,Kem Đánh Răng Guard Halo Ngừa Sâu Răng 165g,323,11,46.000 ₫,58.000 ₫,12.000 ₫,-21%,0.0,0,0,4901301024077,Guard Halo,Nhật Bản,Japan,Tất cả,"
Calcium carbonate, sorbitol solution, carboxymethyl cellulose, lauryl sodium sulfate, fragrance (peppermint type), saccharin sodium.
 ","


Dùng một lượng nhỏ kem đánh trắng răng giảm hôi miệng Kao Guard Halo bằng hạt đậu trên bàn chải đánh răng, nhẹ nhàng chải răng và nướu. Chải răng ít nhất ngày 2 lần hoặc theo hướng dẫn của nha sĩ.


Trẻ em dưới 6 tuổi chỉ sử dụng một lượng nhỏ dưới sự hướng dẫn của người lớn.

 ",,,
https://hasaki.vn/san-pham/ban-chai-danh-rang-sensodyne-cho-rang-e-buot-van-de-ve-nuou-96399.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422204710-1687768102_img_385x385_622873_fit_center.jpg,422204710,Bàn Chải Đánh Răng Sensodyne Dành Cho Răng Ê Buốt & Vấn Đề Về Nướu (1 Cây),323,8,62.000 ₫,68.000 ₫,6.000 ₫,-9%,3.0,1,0,9556019302778,Sensodyne,Anh,Germany,Tất cả,"
PP, SEBS, PBT, sợi đồng thau ","


Chải răng theo hướng dẫn của nha sĩ




Giữ bàn chải nơi khô ráo 


Khuyến cáo thay bàn chải đánh răng sau mỗi 3 tháng

 ",Ngày Và Đêm,,
https://hasaki.vn/san-pham/xit-thom-mieng-nerman-vi-dua-hau-uop-lanh-10ml-116023.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422217299-1703299153_img_385x385_622873_fit_center.png,422217299,Xịt Thơm Miệng Nerman Vị Dưa Hấu Ướp Lạnh 10ml,323,8,62.000 ₫,69.000 ₫,7.000 ₫,-10%,0.0,0,0,8936218920088,Nerman,Việt Nam,Vietnam,Tất cả,"
Purified water, Glycerin, Fragrance (Watermelon Flavour), PPG-26-Buteth-26, Aloe Barbadensis Leaf Juice, PEG-40 Hydrogenated Castor Oil, Sodium Benzoate, Menthol, Sucralose, Allantoin, Citric acid, Camellia Sinensis Leaf Extract, Butylene Glycol, Chamomilla Recutita (Matricaria) Flower Extract, 1,2-Hexanediol, Propylene glycol, Potassium Sorbate, Ethylhexylglycerin, Silver, Mentha piperita oil, Octenidine HCl, Ethanol. ","
Xịt trực tiếp vào khoang miệng 2-3 nhát hoặc nhiều hơn theo nhu cầu. Sử dụng trong các buổi hẹn hò, trước khi hôn và trong cuộc yêu để mang lại trải nghiệm thú vị.
Chú ý khi sử dụng: 


Không cần súc miệng lại bằng nước.


Ngưng sử dụng khi có dấu hiệu dị ứng và liên hệ với Chăm sóc khách hàng của Nerman để được hỗ trợ.

 ",Có Mùi Hương,,
https://hasaki.vn/san-pham/kem-danh-rang-sensodyne-cool-gel-mat-lanh-giam-e-buot-100g-96373.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-danh-rang-sensodyne-cool-gel-mat-lanh-giam-e-buot-100g-1709179596_img_385x385_622873_fit_center.jpg,422204697,"Kem Đánh Răng Sensodyne Cool Gel Mát Lạnh, Giảm Ê Buốt 100g",323,8,62.000 ₫,63.000 ₫,1.000 ₫,-2%,3.7,3,3,4800318407739,Sensodyne,Anh,,Tất cả,"
1. Kem Đánh Răng Sensodyne Cool Gel Mát Lạnh, Giảm Ê Buốt
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Glycerin, Cocamidopropyl Betaine, Flavour, Xanthan gum, CI 42090, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide,Sucralose.
2. Kem Đánh Răng Sensodyne Fresh Mint Bạc Hà The Mát
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Glycerin, Cocamidopropyl Betaine, Flavour, Xanthan gum, CI 77891, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide,Sucralose.
3. Kem Đánh Răng Sensodyne Multi Care Bảo Vệ Toàn Diện
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Cocamidopropyl Betaine, Flavour, Zinc Citrate, Xanthan Gum, CI 77891, Sodium Hydroxide, Sodium Fluoride, Sodium Saccharin, Sucralose.
4. Kem Đánh Răng Sensodyne Gentle Whitening Làm Sáng Răng
Thành phần đầy đủ:
Nước, Hydrated Silica, Sorbitol, Glycerin, Cocamidopropyl Betaine, Sodium Methyl Cocoyl Taurate, Flavour, PEG-6, CI 77891, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide, Xanthan Gum ","



Đánh răng 2 lần nhưng không quá 3 lần/ngày. 


Hạn chế nuốt phải.


Nhổ ra sau khi đánh xong.



Lưu ý an toàn khi sử dụng:


Răng ê buốt có thể là dấu hiệu của vấn đề răng miệng khác cần được chăm sóc ngay. Tham vấn ý kiến của nha sĩ nếu tình trạng vẫn còn hoặc xấu hơn.


Tránh xa tầm với trẻ em. Không dùng cho trẻ em dưới 12 tuổi trừ khi có ý kiến của bác sĩ hay nha sĩ.


Ngưng dùng khi bị kích ứng với sản phẩm.


Nếu bị sưng mặt hay miệng, cần đi gặp bác sĩ hay nha sĩ sớm nhất có thể.


Sản phẩm có chứa Natri Fluorid.

 ",,,
https://hasaki.vn/san-pham/combo-nuoc-suc-mieng-listerine-tra-xanh-ngua-sau-rang-250ml-750ml-88869.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-nuoc-suc-mieng-listerine-tra-xanh-ngua-sau-rang-250ml-750ml-1712811342_img_385x385_622873_fit_center.jpg,294100024,Combo Nước Súc Miệng Listerine Trà Xanh Ngừa Sâu Răng 250ml + 750ml,323,3,158.000 ₫,196.000 ₫,38.000 ₫,-19%,4.8,6,10,,Listerine,Mỹ,,Tất cả,"
Thành phần đầy đủ:
Water, Sorbitol, Propylene Glycol, Sodium Lauryl Sulfate, Poloxamer 407, Flavour, Eucalyptol, Benzoic Acid, Sodium Benzoate, Methyl Salicylate, Thymol, Sodium Fluoride, Menthol, Sodium Saccharin, Sucralose, Camellia Sinensis (Green Tea) Leaf Extract, Cl 47005, Cl 42053. ","


Sau khi đánh răng, súc miệng với 20ml Listerine trong 60 giây rồi nhổ đi.


Không được nuốt.


Được khuyên sử dụng hàng ngày.

 ",Vị Không Cay,,
https://hasaki.vn/san-pham/kem-danh-rang-colgate-than-tre-tang-ban-chai-danh-rang-92397.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-danh-rang-colgate-than-tre-tang-ban-chai-danh-rang-1709181355_img_385x385_622873_fit_center.jpg,422201967,Kem Đánh Răng Colgate Maxfresh Tinh Chất Than Tre 225g + Bàn Chải Lông Tơ,323,10,51.000 ₫,52.000 ₫,1.000 ₫,-2%,0.0,0,1,6920354827792,Colgate,Mỹ,China,Tất cả,"
Nội dung đang được cập nhật ","
1. Chải răng thật kĩ ít nhất 2 lần mỗi ngày hoặc theo hướng dẫn của nha sĩ.
2. Dùng ít nhất 1g kem đánh răng Colgate mỗi lần.
3. Trẻ dưới 6 tuổi chỉ nên dùng lượng kem đánh răng nhỏ bằng hạt đậu, có sự hướng dẫn của người lớn để tránh nuốt.
4. Súc miệng với nước súc miệng Colgate Plax sau khi chải răng.
** Nên kết hợp kem đánh răng Colgate với bàn chải đánh răng Colgate và nước súc miệng Colgate Plax để bảo vệ răng miệng toàn diện hơn.
** Lưu ý: Trong trường hợp trẻ đang hấp thụ Flouride từ các nguồn khác nên tư vấn nha sĩ bác sĩ. ",,,
https://hasaki.vn/san-pham/combo-2-kem-danh-rang-sensodyne-fresh-mint-160gx2-105931.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210645-1687767639_img_385x385_622873_fit_center.jpg,422210645,Bộ 2 Kem Đánh Răng Sensodyne Fresh Mint Bạc Hà The Mát 160g/tuýp,323,3,166.000 ₫,190.000 ₫,24.000 ₫,-13%,3.7,3,3,8665422239036,Sensodyne,Anh,,Tất cả,"
1. Kem Đánh Răng Sensodyne Cool Gel Mát Lạnh, Giảm Ê Buốt
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Glycerin, Cocamidopropyl Betaine, Flavour, Xanthan gum, CI 42090, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide,Sucralose.
2. Kem Đánh Răng Sensodyne Fresh Mint Bạc Hà The Mát
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Glycerin, Cocamidopropyl Betaine, Flavour, Xanthan gum, CI 77891, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide,Sucralose.
3. Kem Đánh Răng Sensodyne Multi Care Bảo Vệ Toàn Diện
Thành phần đầy đủ:
Nước, Sorbitol, Hydrated Silica, Cocamidopropyl Betaine, Flavour, Zinc Citrate, Xanthan Gum, CI 77891, Sodium Hydroxide, Sodium Fluoride, Sodium Saccharin, Sucralose.
4. Kem Đánh Răng Sensodyne Gentle Whitening Làm Sáng Răng
Thành phần đầy đủ:
Nước, Hydrated Silica, Sorbitol, Glycerin, Cocamidopropyl Betaine, Sodium Methyl Cocoyl Taurate, Flavour, PEG-6, CI 77891, Sodium Saccharin, Sodium Fluoride, Sodium Hydroxide, Xanthan Gum ","



Đánh răng 2 lần nhưng không quá 3 lần/ngày. 


Hạn chế nuốt phải.


Nhổ ra sau khi đánh xong.



Lưu ý an toàn khi sử dụng:


Răng ê buốt có thể là dấu hiệu của vấn đề răng miệng khác cần được chăm sóc ngay. Tham vấn ý kiến của nha sĩ nếu tình trạng vẫn còn hoặc xấu hơn.


Tránh xa tầm với trẻ em. Không dùng cho trẻ em dưới 12 tuổi trừ khi có ý kiến của bác sĩ hay nha sĩ.


Ngưng dùng khi bị kích ứng với sản phẩm.


Nếu bị sưng mặt hay miệng, cần đi gặp bác sĩ hay nha sĩ sớm nhất có thể.


Sản phẩm có chứa Natri Fluorid.

 ",,,
https://hasaki.vn/san-pham/nuoc-suc-mieng-listerine-ngan-ngua-mang-bam-250ml-87391.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-suc-mieng-listerine-ngan-ngua-mang-bam-250ml-1709003083_img_385x385_622873_fit_center.jpg,294100021,Nước Súc Miệng Listerine Ngăn Ngừa Mảng Bám 250ml,323,6,74.000 ₫,82.000 ₫,8.000 ₫,-10%,4.0,1,1,8850007811657,Listerine,Mỹ,,Tất cả,"
Thành phần đầy đủ:
Purposes Eucalyptol 0.092%, Menthol 0.042%, Methyl Salicylate 0.060%, Thymol 0.064%. - Antiplaque/Antigingivitis. Inactive ingredients: Water, Alcohol (21.6%), Sorbitol Solution, Flavoring, Poloxamer 407, Benzoic Acid, Zinc Chloride, Sodium Benzoate, Sucralose, Sodium Saccharin, Fd&C Blue No.1.



 ","


Sau khi đánh răng, súc miệng với 20ml Listerine trong 60 giây rồi nhổ đi.


Không được nuốt.


Được khuyên sử dụng hàng ngày.


Không dùng cho trẻ em dưới 12 tuổi.




 ",Vị Cay,,
https://hasaki.vn/san-pham/gift-xit-thom-mieng-nerman-caramel-10ml-114109.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216034-1703298721_img_385x385_622873_fit_center.png,422216034,Xịt Thơm Miệng Nerman Caramel 10ml,323,7,62.000 ₫,69.000 ₫,7.000 ₫,-10%,0.0,0,0,8936218920095,Nerman,Việt Nam,Vietnam,Tất cả,"
Purified water, Glycerin, Fragrance (Watermelon Flavour), PPG-26-Buteth-26, Aloe Barbadensis Leaf Juice, PEG-40 Hydrogenated Castor Oil, Sodium Benzoate, Menthol, Sucralose, Allantoin, Citric acid, Camellia Sinensis Leaf Extract, Butylene Glycol, Chamomilla Recutita (Matricaria) Flower Extract, 1,2-Hexanediol, Propylene glycol, Potassium Sorbate, Ethylhexylglycerin, Silver, Mentha piperita oil, Octenidine HCl, Ethanol. ","
Xịt trực tiếp vào khoang miệng 2-3 nhát hoặc nhiều hơn theo nhu cầu. Sử dụng trong các buổi hẹn hò, trước khi hôn và trong cuộc yêu để mang lại trải nghiệm thú vị.
Chú ý khi sử dụng: 


Không cần súc miệng lại bằng nước.


Ngưng sử dụng khi có dấu hiệu dị ứng và liên hệ với Chăm sóc khách hàng của Nerman để được hỗ trợ.

 ",Có Mùi Hương,,
https://hasaki.vn/san-pham/xit-thom-mieng-nerman-vi-viet-quat-da-xay-10ml-116025.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422217300-1703298634_img_385x385_622873_fit_center.png,422217300,Xịt Thơm Miệng Nerman Vị Việt Quất Đá Xay 10ml ,323,7,62.000 ₫,69.000 ₫,7.000 ₫,-10%,0.0,0,0,8936218920071,Nerman,Việt Nam,Vietnam,Tất cả,"
Purified water, Glycerin, Fragrance (Watermelon Flavour), PPG-26-Buteth-26, Aloe Barbadensis Leaf Juice, PEG-40 Hydrogenated Castor Oil, Sodium Benzoate, Menthol, Sucralose, Allantoin, Citric acid, Camellia Sinensis Leaf Extract, Butylene Glycol, Chamomilla Recutita (Matricaria) Flower Extract, 1,2-Hexanediol, Propylene glycol, Potassium Sorbate, Ethylhexylglycerin, Silver, Mentha piperita oil, Octenidine HCl, Ethanol. ","
Xịt trực tiếp vào khoang miệng 2-3 nhát hoặc nhiều hơn theo nhu cầu. Sử dụng trong các buổi hẹn hò, trước khi hôn và trong cuộc yêu để mang lại trải nghiệm thú vị.
Chú ý khi sử dụng: 


Không cần súc miệng lại bằng nước.


Ngưng sử dụng khi có dấu hiệu dị ứng và liên hệ với Chăm sóc khách hàng của Nerman để được hỗ trợ.

 ",Có Mùi Hương,,
https://hasaki.vn/san-pham/combo-loli-and-the-wolf-xit-thom-mieng-vi-dao-20ml-dung-dich-ve-sinh-nam-gioi-original-80ml-117414.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-loli-and-the-wolf-xit-thom-mieng-vi-dao-20ml-dung-dich-ve-sinh-nam-gioi-original-80ml-1708314173_img_385x385_622873_fit_center.jpg,422218247,Combo Loli And The Wolf Xịt Thơm Miệng Vị Đào 20ml + Dung Dịch Vệ Sinh Nam Giới Original 80ml,323,2,210.000 ₫,268.000 ₫,58.000 ₫,-22%,0.0,0,0,,Loli & The Wolf,Việt Nam,Vietnam,Tất cả,"

1. Dung Dịch Vệ Sinh Nam Giới Loli And The Wolf Original 80ml
Thành phần chính:


Chiết xuất từ dầu dừa, lá trầu không, nha đam, vỏ cây liễu, vitamin E: giúp giữ ẩm, khử mùi và diệt khuẩn.


Thành phần chi tiết:
Aqua, disodium laureth sulfosuccinate, cocamidopropyl betaine, propylene glycol, aloe vera callus extract, parfum, triethylene glycol, phenoxyethanol, allantoin, peg 150 distearate, citric acid, salix alba (willow) bark extract.
2. Xịt Thơm Miệng Loli And The Wolf Juicy Kiss Kissing Spray Version 2 Vị Đào 20ml
Bảng thành phần chi tiết: Aqua, Alcohol, Aspartame, Honey, Menthol, Parfum, Peg-40, Hydrogenated Castor Oil, Thymus Vulgaris Oil, Cinnamomum Cassia Leaf Oil.
 

 ","

1. Dung Dịch Vệ Sinh Nam Giới Loli And The Wolf Original 80ml


Làm ướt vùng kín.


Dùng từ 2-3ml dung dịch ra tay, xoa nhẹ nhàng vào vùng cần rửa trong khoảng 1-2 phút.


Rửa lại bằng nước sạch, lau khô bằng khăn sạch.


2. Xịt Thơm Miệng Loli And The Wolf Juicy Kiss Kissing Spray Version 2 Vị Đào 20ml


Xịt trực tiếp vào khoang miệng từ 2-3 lần nhấn hoặc nhiều hơn theo nhu cầu.


Sử dụng trong các buổi hẹn hò, trước khi hôn để mang lại trải nghiệm thú vị.



 ",,,
https://hasaki.vn/san-pham/ban-chai-danh-rang-oral-b-tinh-chat-tra-xanh-vi-1-83609.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-ban-chai-danh-rang-oral-b-tinh-chat-tra-xanh-vi-1-1719885484_img_385x385_622873_fit_center.jpg,387600005,Bàn Chải Đánh Răng Oral-B Tinh Chất Trà Xanh (Vỉ 1),323,14,29.000 ₫,35.000 ₫,6.000 ₫,-17%,5.0,1,0,4902430678346,Oral-B,Mỹ,,,"
Nội dung đang được cập nhật ","


Đánh răng với bàn chải Oral-B Gum Care ít nhất 2 lần mỗi ngày.


Không sử dụng cho trẻ em dưới 3 tuổi.


Thay bàn chải mỗi 3 tháng 1 lần.

 ",,,
https://hasaki.vn/san-pham/nuoc-suc-mieng-bamboo-salt-huong-hoa-bac-ha-320ml-102905.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-suc-mieng-bamboo-salt-huong-hoa-bac-ha-320ml_zhAjrGbm5h24vHto_img_385x385_622873_fit_center.png,422208941,Nước Súc Miệng Bamboo Salt Muối Hồng Himalaya Hoa Bạc Hà 320ml,323,4,106.000 ₫,126.000 ₫,20.000 ₫,-16%,0.0,0,2,8801051018035,Bamboo Salt,Hàn Quốc,Korea,Tất cả,"
Muối hồng Himalaya quý hiếm, muối tre và rau má. ","


Sử dụng hàng ngày, sau khi đánh răng, súc miệng với 10 - 15ml nước súc miệng trong vòng 30 giây rồi nhổ đi. 


Không dùng cho trẻ em dưới 6 tuổi, không được nuốt. 


Tránh tiếp xúc trực tiếp với mắt hay da. 


Nếu vô tình để nước súc miệng dính vào mắt phải rửa ngay lại bằng nước sạch. 


Bảo quản nơi khô ráo, thoáng mát, tránh nhiệt độ cao.

 ",Vị Cay,,
https://hasaki.vn/san-pham/kem-danh-rang-sensodyne-rapid-action-giam-e-buot-nhanh-100g-96389.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-danh-rang-sensodyne-rapid-action-giam-e-buot-nhanh-100g-1709180427_img_385x385_622873_fit_center.jpg,422204705,Kem Đánh Răng Sensodyne Rapid Action Giảm Ê Buốt Nhanh 100g,323,5,80.000 ₫,108.900 ₫,28.900 ₫,-27%,0.0,0,0,5054563023803,Sensodyne,Anh,United Kingdom,Tất cả,"
Kem Đánh Răng Sensodyne Rapid Action 100g
Thành phần đầy đủ: 
Glycerin, PEG-8, Hydrated Silica, Pentasodium Triphosphate, Aroma, Sodium Lauryl Sulfate, Titanium Dioxide (1%), Carbomer, Sodium Saccharin, Stannous Fluoride (0.454%), Cocamidopropyl Betaine, Sodium Fluoride (0.0721%).
Kem Đánh Răng Sensodyne Rapid Action Whitening 100g
Thành phần đầy đủ: 
Glycerin, PEG-8, Hydrated Silica, Pentasodium Triphosphate, Aroma, Sodium Lauryl Sulfate, Titanium Dioxide (1%), Carbomer, Sodium Saccharin, Stannous Fluoride (0.454%), Cocamidopropyl Betaine, Sodium Fluoride (0.0721%). ","


Để giảm ê buốt nhanh, chải răng ê buốt trước hay dùng đầu ngón tay sạch lấy lượng kem đánh răng bằng hạt đậu, sau đó nhẹ nhàng xoa lên từng răng ê buốt (tối đa 2 lần/ngày) trong 1 phút trước khi chải răng.


Đóng nắp sau khi dùng để sản phẩm không bị hút ẩm. Không sử dụng khi niêm phong ở đầu hộp bị rách, hở.


Chải răng 2 lần nhưng không quá 3 lần/ngày. Hạn chế nuốt. Nhổ ra sau khi chải răng.


Lưu ý về an toàn khi sử dụng: 


Luôn sử dụng theo hướng dẫn trên bao bì.


Để xa tầm tay trẻ em.


Không dùng cho trẻ dưới 12 tuổi trừ khi có ý kiến của bác sĩ hay nha sĩ.


Răng ê buốt có thể là dấu hiệu về vấn đề răng miệng khác cần được chăm sóc ngay. Tham vấn ý kiến của nha sĩ nếu tình trạng vẫn còn hay xấu hơn. Ngưng dùng khi bị kích ứng với sản phẩm.

 ",,,
